i;cell0;cell1;cell2;cell3;cell4;cell5;cell6;cell7;cell8;cell9;cell10;cell11;cell12;cell13;cell14;cell15;cell16;cell17;cell18;cell19;cell20;cell21;cell22;cell23;cell24;cell25;cell26;cell27;cell28;cell29;cell30;cell31;cell32;cell33;cell34;cell35;cell36;cell37;cell38;cell39;cell40;cell41;cell42;cell43;cell44;cell45;cell46;cell47;cell48;cell49;cell50;cell51;cell52;cell53;cell54;cell55;cell56;cell57;cell58;cell59;cell60;cell61;cell62;cell63;cell64;cell65;cell66;cell67;cell68;cell69;cell70;cell71;cell72;cell73;cell74;cell75;cell76;cell77;cell78;cell79;cell80;forced_board;winner;confidence
4; ;X; ;X;O;O;O;O;X; ;X;X;O; ; ; ;X; ;O; ;X; ; ; ;X; ;O; ;O;O;X;O;X;O;X;O;O;O; ;O;X; ; ;X; ;X; ; ; ;X; ;X; ;O;X; ;O;X; ;O;O;X;X;X; ; ;O;X;O;O;O; ;X;O; ;X; ; ;X; ; ;1;X;108.0
4; ;X; ;X;O;O;O;O;X;O;X;X;O; ; ; ;X; ;O; ;X; ; ; ;X; ;O; ;O;O;X;O;X;O;X;O;O;O; ;O;X; ; ;X; ;X; ; ; ;X; ;X; ;O;X; ;O;X; ;O;O;X;X;X; ; ;O;X;O;O;O; ;X;O; ;X; ; ;X; ; ;0;X;104.5
4;X;X; ;X;O;O;O;O;X;O;X;X;O; ; ; ;X; ;O; ;X; ; ; ;X; ;O; ;O;O;X;O;X;O;X;O;O;O; ;O;X; ; ;X; ;X; ; ; ;X; ;X; ;O;X; ;O;X; ;O;O;X;X;X; ; ;O;X;O;O;O; ;X;O; ;X; ; ;X; ; ;0;X;155.5
4;X;X;O;X;O;O;O;O;X;O;X;X;O; ; ; ;X; ;O; ;X; ; ; ;X; ;O; ;O;O;X;O;X;O;X;O;O;O; ;O;X; ; ;X; ;X; ; ; ;X; ;X; ;O;X; ;O;X; ;O;O;X;X;X; ; ;O;X;O;O;O; ;X;O; ;X; ; ;X; ; ;2;X;163.0
4;X;X;O;X;O;O;O;O;X;O;X;X;O; ; ; ;X; ;O; ;X; ;X; ;X; ;O; ;O;O;X;O;X;O;X;O;O;O; ;O;X; ; ;X; ;X; ; ; ;X; ;X; ;O;X; ;O;X; ;O;O;X;X;X; ; ;O;X;O;O;O; ;X;O; ;X; ; ;X; ; ;4;X;-102.5
4;X;X;O;X;O;O;O;O;X;O;X;X;O; ; ; ;X; ;O; ;X; ;X; ;X; ;O; ;O;O;X;O;X;O;X;O;O;O; ;O;X; ;O;X; ;X; ; ; ;X; ;X; ;O;X; ;O;X; ;O;O;X;X;X; ; ;O;X;O;O;O; ;X;O; ;X; ; ;X; ; ;6;X;10000
4;X;X;O;X;O;O;O;O;X;O;X;X;O; ; ; ;X; ;O; ;X; ;X; ;X; ;O; ;O;O;X;O;X;O;X;O;O;O; ;O;X; ;O;X; ;X; ; ; ;X; ;X; ;O;X; ;O;X;X;O;O;X;X;X; ; ;O;X;O;O;O; ;X;O; ;X; ; ;X; ; ;None;X;-10000
4;X;X;O;X;O;O;O;O;X;O;X;X;O; ; ; ;X; ;O; ;X; ;X; ;X; ;O; ;O;O;X;O;X;O;X;O;O;O; ;O;X; ;O;X; ;X; ; ; ;X; ;X;O;O;X; ;O;X;X;O;O;X;X;X; ; ;O;X;O;O;O; ;X;O; ;X; ; ;X; ; ;7;X;10000
4;X;X;O;X;O;O;O;O;X;O;X;X;O; ; ; ;X; ;O; ;X; ;X; ;X; ;O; ;O;O;X;O;X;O;X;O;O;O; ;O;X; ;O;X; ;X; ; ; ;X; ;X;O;O;X; ;O;X;X;O;O;X;X;X;X; ;O;X;O;O;O; ;X;O; ;X; ; ;X; ; ;1;X;-10000
4;X;X;O;X;O;O;O;O;X;O;X;X;O;O; ; ;X; ;O; ;X; ;X; ;X; ;O; ;O;O;X;O;X;O;X;O;O;O; ;O;X; ;O;X; ;X; ; ; ;X; ;X;O;O;X; ;O;X;X;O;O;X;X;X;X; ;O;X;O;O;O; ;X;O; ;X; ; ;X; ; ;None;X;10000
4;X;X;O;X;O;O;O;O;X;O;X;X;O;O; ; ;X; ;O; ;X; ;X; ;X; ;O; ;O;O;X;O;X;O;X;O;O;O; ;O;X; ;O;X; ;X; ; ; ;X;X;X;O;O;X; ;O;X;X;O;O;X;X;X;X; ;O;X;O;O;O; ;X;O; ;X; ; ;X; ; ;5;X;-10000
4;X;X;O;X;O;O;O;O;X;O;X;X;O;O; ; ;X; ;O; ;X; ;X; ;X; ;O; ;O;O;X;O;X;O;X;O;O;O; ;O;X; ;O;X; ;X; ;O; ;X;X;X;O;O;X; ;O;X;X;O;O;X;X;X;X; ;O;X;O;O;O; ;X;O; ;X; ; ;X; ; ;None;X;10000
4;X;X;O;X;O;O;O;O;X;O;X;X;O;O; ;X;X; ;O; ;X; ;X; ;X; ;O; ;O;O;X;O;X;O;X;O;O;O; ;O;X; ;O;X; ;X; ;O; ;X;X;X;O;O;X; ;O;X;X;O;O;X;X;X;X; ;O;X;O;O;O; ;X;O; ;X; ; ;X; ; ;None;X;-10000
4;X;X;O;X;O;O;O;O;X;O;X;X;O;O; ;X;X; ;O; ;X; ;X; ;X; ;O; ;O;O;X;O;X;O;X;O;O;O; ;O;X; ;O;X; ;X; ;O;O;X;X;X;O;O;X; ;O;X;X;O;O;X;X;X;X; ;O;X;O;O;O; ;X;O; ;X; ; ;X; ; ;None;X;10000
4;X;X;O;X;O;O;O;O;X;O;X;X;O;O; ;X;X; ;O; ;X; ;X; ;X; ;O; ;O;O;X;O;X;O;X;O;O;O; ;O;X; ;O;X; ;X;X;O;O;X;X;X;O;O;X; ;O;X;X;O;O;X;X;X;X; ;O;X;O;O;O; ;X;O; ;X; ; ;X; ; ;1;X;-10000
4;X;X;O;X;O;O;O;O;X;O;X;X;O;O; ;X;X;O;O; ;X; ;X; ;X; ;O; ;O;O;X;O;X;O;X;O;O;O; ;O;X; ;O;X; ;X;X;O;O;X;X;X;O;O;X; ;O;X;X;O;O;X;X;X;X; ;O;X;O;O;O; ;X;O; ;X; ; ;X; ; ;None;X;10000
5; ; ; ; ; ; ; ; ; ; ; ;O;X; ; ;X; ; ; ;O; ; ; ;X; ; ; ; ;O;X;X; ;O; ; ; ; ; ; ;O; ; ;X; ; ; ;X; ;O;O; ; ; ; ; ; ; ; ; ;O; ;O; ; ; ; ; ; ;X; ; ; ; ; ; ; ;X; ; ; ; ;5;X;3.5
5; ; ; ; ; ; ; ; ; ; ; ;O;X; ; ;X; ; ; ;O; ; ; ;X; ; ; ; ;O;X;X; ;O; ; ; ; ; ; ;O; ; ;X; ; ;X;X; ;O;O; ; ; ; ; ; ; ; ; ;O; ;O; ; ; ; ; ; ;X; ; ; ; ; ; ; ;X; ; ; ; ;0;X;-1.0
5; ; ; ; ; ; ; ; ;O; ; ;O;X; ; ;X; ; ; ;O; ; ; ;X; ; ; ; ;O;X;X; ;O; ; ; ; ; ; ;O; ; ;X; ; ;X;X; ;O;O; ; ; ; ; ; ; ; ; ;O; ;O; ; ; ; ; ; ;X; ; ; ; ; ; ; ;X; ; ; ; ;8;X;3.5
5; ; ; ; ; ; ; ; ;O; ; ;O;X; ; ;X; ; ; ;O; ; ; ;X; ; ; ; ;O;X;X; ;O; ; ; ; ; ; ;O; ; ;X; ; ;X;X; ;O;O; ; ; ; ; ; ; ; ; ;O; ;O; ; ; ; ; ; ;X; ; ; ; ; ; ;X;X; ; ; ; ;3;X;-1.0
5; ; ; ; ; ; ; ; ;O; ; ;O;X; ; ;X; ; ; ;O; ; ; ;X; ; ; ; ;O;X;X; ;O;O; ; ; ; ; ;O; ; ;X; ; ;X;X; ;O;O; ; ; ; ; ; ; ; ; ;O; ;O; ; ; ; ; ; ;X; ; ; ; ; ; ;X;X; ; ; ; ;6;X;3.5
5; ; ; ; ; ; ; ; ;O; ; ;O;X; ; ;X; ; ; ;O; ; ; ;X; ; ; ; ;O;X;X; ;O;O; ; ; ; ; ;O; ; ;X; ; ;X;X; ;O;O; ; ; ; ;X; ; ; ; ;O; ;O; ; ; ; ; ; ;X; ; ; ; ; ; ;X;X; ; ; ; ;0;X;-1.0
5; ; ;O; ; ; ; ; ;O; ; ;O;X; ; ;X; ; ; ;O; ; ; ;X; ; ; ; ;O;X;X; ;O;O; ; ; ; ; ;O; ; ;X; ; ;X;X; ;O;O; ; ; ; ;X; ; ; ; ;O; ;O; ; ; ; ; ; ;X; ; ; ; ; ; ;X;X; ; ; ; ;2;X;4.5
5; ; ;O; ; ; ; ; ;O; ; ;O;X; ; ;X; ; ; ;O; ; ; ;X; ; ;X; ;O;X;X; ;O;O; ; ; ; ; ;O; ; ;X; ; ;X;X; ;O;O; ; ; ; ;X; ; ; ; ;O; ;O; ; ; ; ; ; ;X; ; ; ; ; ; ;X;X; ; ; ; ;8;X;-2.0
5; ; ;O; ; ; ; ; ;O; ; ;O;X; ; ;X; ; ; ;O; ; ; ;X; ; ;X; ;O;X;X; ;O;O; ; ; ; ; ;O; ; ;X; ; ;X;X; ;O;O; ; ; ; ;X; ; ; ; ;O; ;O; ; ; ; ; ; ;X; ; ; ;O; ; ;X;X; ; ; ; ;0;X;5.5
5; ; ;O; ; ;X; ; ;O; ; ;O;X; ; ;X; ; ; ;O; ; ; ;X; ; ;X; ;O;X;X; ;O;O; ; ; ; ; ;O; ; ;X; ; ;X;X; ;O;O; ; ; ; ;X; ; ; ; ;O; ;O; ; ; ; ; ; ;X; ; ; ;O; ; ;X;X; ; ; ; ;5;X;-2.5
5; ; ;O; ; ;X; ; ;O; ; ;O;X; ; ;X; ; ; ;O; ; ; ;X; ; ;X; ;O;X;X; ;O;O; ; ; ; ; ;O; ; ;X; ; ;X;X; ;O;O; ;O; ; ;X; ; ; ; ;O; ;O; ; ; ; ; ; ;X; ; ; ;O; ; ;X;X; ; ; ; ;6;X;110.5
5; ; ;O; ; ;X; ; ;O; ; ;O;X; ; ;X; ; ; ;O; ; ; ;X; ; ;X; ;O;X;X; ;O;O; ; ; ; ; ;O; ; ;X; ; ;X;X; ;O;O; ;O; ; ;X; ; ; ; ;O; ;O;X; ; ; ; ; ;X; ; ; ;O; ; ;X;X; ; ; ; ;8;X;-3.5
5; ; ;O; ; ;X; ; ;O; ; ;O;X; ; ;X; ; ; ;O; ; ; ;X; ; ;X; ;O;X;X; ;O;O; ; ; ; ; ;O; ; ;X; ; ;X;X; ;O;O; ;O; ; ;X; ; ; ; ;O; ;O;X; ; ; ; ; ;X; ; ; ;O; ; ;X;X; ; ;O; ;7;X;112.0
5; ; ;O; ; ;X; ; ;O; ; ;O;X; ; ;X; ; ; ;O; ; ; ;X; ; ;X; ;O;X;X; ;O;O; ; ; ; ; ;O; ; ;X; ; ;X;X; ;O;O; ;O; ; ;X; ; ; ; ;O; ;O;X; ; ; ; ; ;X; ; ;X;O; ; ;X;X; ; ;O; ;8;X;-109.5
5; ; ;O; ; ;X; ; ;O; ; ;O;X; ; ;X; ; ; ;O; ; ; ;X; ; ;X; ;O;X;X; ;O;O; ; ; ; ; ;O; ; ;X; ; ;X;X; ;O;O; ;O; ; ;X; ; ; ; ;O; ;O;X; ; ; ; ; ;X; ; ;X;O;O; ;X;X; ; ;O; ;1;X;113.0
5; ; ;O; ; ;X; ; ;O;X; ;O;X; ; ;X; ; ; ;O; ; ; ;X; ; ;X; ;O;X;X; ;O;O; ; ; ; ; ;O; ; ;X; ; ;X;X; ;O;O; ;O; ; ;X; ; ; ; ;O; ;O;X; ; ; ; ; ;X; ; ;X;O;O; ;X;X; ; ;O; ;0;X;-109.5
5; ; ;O; ;O;X; ; ;O;X; ;O;X; ; ;X; ; ; ;O; ; ; ;X; ; ;X; ;O;X;X; ;O;O; ; ; ; ; ;O; ; ;X; ; ;X;X; ;O;O; ;O; ; ;X; ; ; ; ;O; ;O;X; ; ; ; ; ;X; ; ;X;O;O; ;X;X; ; ;O; ;4;X;163.5
5; ; ;O; ;O;X; ; ;O;X; ;O;X; ; ;X; ; ; ;O; ; ; ;X; ; ;X; ;O;X;X; ;O;O; ; ; ; ; ;O; ;X;X; ; ;X;X; ;O;O; ;O; ; ;X; ; ; ; ;O; ;O;X; ; ; ; ; ;X; ; ;X;O;O; ;X;X; ; ;O; ;5;X;-162.0
5; ; ;O; ;O;X; ; ;O;X; ;O;X; ; ;X; ; ; ;O; ; ; ;X; ; ;X; ;O;X;X; ;O;O; ; ; ; ; ;O; ;X;X; ; ;X;X;O;O;O; ;O; ; ;X; ; ; ; ;O; ;O;X; ; ; ; ; ;X; ; ;X;O;O; ;X;X; ; ;O; ;2;X;164.5
5; ; ;O; ;O;X; ; ;O;X; ;O;X; ; ;X; ; ; ;O;X; ; ;X; ; ;X; ;O;X;X; ;O;O; ; ; ; ; ;O; ;X;X; ; ;X;X;O;O;O; ;O; ; ;X; ; ; ; ;O; ;O;X; ; ; ; ; ;X; ; ;X;O;O; ;X;X; ; ;O; ;None;X;-161.0
5;O; ;O; ;O;X; ; ;O;X; ;O;X; ; ;X; ; ; ;O;X; ; ;X; ; ;X; ;O;X;X; ;O;O; ; ; ; ; ;O; ;X;X; ; ;X;X;O;O;O; ;O; ; ;X; ; ; ; ;O; ;O;X; ; ; ; ; ;X; ; ;X;O;O; ;X;X; ; ;O; ;None;X;165.5
5;O; ;O; ;O;X; ; ;O;X; ;O;X; ; ;X; ; ; ;O;X; ; ;X; ; ;X; ;O;X;X; ;O;O; ; ; ; ; ;O; ;X;X; ; ;X;X;O;O;O; ;O; ; ;X; ; ; ;X;O; ;O;X; ; ; ; ; ;X; ; ;X;O;O; ;X;X; ; ;O; ;4;X;-162.0
5;O; ;O; ;O;X; ; ;O;X; ;O;X; ; ;X; ; ; ;O;X; ; ;X; ; ;X; ;O;X;X; ;O;O; ; ; ; ; ;O; ;X;X;O; ;X;X;O;O;O; ;O; ; ;X; ; ; ;X;O; ;O;X; ; ; ; ; ;X; ; ;X;O;O; ;X;X; ; ;O; ;7;X;371.0
5;O; ;O; ;O;X; ; ;O;X; ;O;X; ; ;X; ; ; ;O;X; ; ;X; ; ;X; ;O;X;X; ;O;O; ; ; ; ; ;O; ;X;X;O; ;X;X;O;O;O; ;O; ; ;X; ; ; ;X;O; ;O;X; ; ;X; ; ;X; ; ;X;O;O; ;X;X; ; ;O; ;None;X;-367.5
5;O; ;O; ;O;X; ; ;O;X; ;O;X; ; ;X; ; ; ;O;X; ; ;X; ; ;X; ;O;X;X; ;O;O; ; ; ; ; ;O; ;X;X;O; ;X;X;O;O;O; ;O; ; ;X; ; ; ;X;O; ;O;X; ; ;X; ; ;X; ; ;X;O;O; ;X;X;O; ;O; ;None;X;10000
5;O; ;O; ;O;X; ; ;O;X; ;O;X; ; ;X; ; ; ;O;X; ; ;X; ; ;X; ;O;X;X; ;O;O; ; ; ; ;X;O; ;X;X;O; ;X;X;O;O;O; ;O; ; ;X; ; ; ;X;O; ;O;X; ; ;X; ; ;X; ; ;X;O;O; ;X;X;O; ;O; ;None;X;-10000
5;O; ;O; ;O;X; ; ;O;X; ;O;X; ; ;X; ; ; ;O;X; ; ;X; ; ;X; ;O;X;X; ;O;O; ; ; ; ;X;O; ;X;X;O; ;X;X;O;O;O; ;O; ; ;X; ; ; ;X;O; ;O;X; ; ;X; ; ;X; ; ;X;O;O; ;X;X;O; ;O;O;8;X;10000
5;O; ;O; ;O;X; ; ;O;X; ;O;X; ; ;X; ; ; ;O;X; ; ;X; ; ;X; ;O;X;X; ;O;O; ; ; ; ;X;O; ;X;X;O; ;X;X;O;O;O; ;O; ; ;X; ; ; ;X;O; ;O;X; ; ;X; ; ;X; ; ;X;O;O;X;X;X;O; ;O;O;None;X;-10000
5;O; ;O; ;O;X; ; ;O;X; ;O;X; ; ;X; ; ; ;O;X; ; ;X; ; ;X; ;O;X;X;O;O;O; ; ; ; ;X;O; ;X;X;O; ;X;X;O;O;O; ;O; ; ;X; ; ; ;X;O; ;O;X; ; ;X; ; ;X; ; ;X;O;O;X;X;X;O; ;O;O;4;X;10000
6; ;X; ;O;X;O;O; ;O; ; ;X; ;O; ; ;X;O;O; ; ;O; ;O; ; ; ;X; ; ;O;X;O;X; ;X;X;X;X; ; ;O; ; ; ;X;O;X;X; ; ;O;X; ;O; ; ;O;X;X;O;X;X; ; ; ; ;O; ;O; ;O;X;O; ;X; ; ;X;X;O;7;X;-353.5
6; ;X; ;O;X;O;O; ;O; ; ;X; ;O; ; ;X;O;O; ; ;O; ;O; ; ; ;X; ; ;O;X;O;X; ;X;X;X;X; ; ;O; ; ; ;X;O;X;X; ; ;O;X; ;O; ; ;O;X;X;O;X;X; ; ;O; ;O; ;O; ;O;X;O; ;X; ; ;X;X;O;2;X;356.0
6; ;X; ;O;X;O;O; ;O; ; ;X; ;O; ; ;X;O;O; ;X;O; ;O; ; ; ;X; ; ;O;X;O;X; ;X;X;X;X; ; ;O; ; ; ;X;O;X;X; ; ;O;X; ;O; ; ;O;X;X;O;X;X; ; ;O; ;O; ;O; ;O;X;O; ;X; ; ;X;X;O;2;X;-354.0
6; ;X; ;O;X;O;O; ;O; ; ;X; ;O; ; ;X;O;O;O;X;O; ;O; ; ; ;X; ; ;O;X;O;X; ;X;X;X;X; ; ;O; ; ; ;X;O;X;X; ; ;O;X; ;O; ; ;O;X;X;O;X;X; ; ;O; ;O; ;O; ;O;X;O; ;X; ; ;X;X;O;1;X;10000
6; ;X; ;O;X;O;O; ;O; ;X;X; ;O; ; ;X;O;O;O;X;O; ;O; ; ; ;X; ; ;O;X;O;X; ;X;X;X;X; ; ;O; ; ; ;X;O;X;X; ; ;O;X; ;O; ; ;O;X;X;O;X;X; ; ;O; ;O; ;O; ;O;X;O; ;X; ; ;X;X;O;1;X;-10000
6; ;X; ;O;X;O;O; ;O; ;X;X; ;O; ;O;X;O;O;O;X;O; ;O; ; ; ;X; ; ;O;X;O;X; ;X;X;X;X; ; ;O; ; ; ;X;O;X;X; ; ;O;X; ;O; ; ;O;X;X;O;X;X; ; ;O; ;O; ;O; ;O;X;O; ;X; ; ;X;X;O;None;X;10000
7; ; ; ;X; ;X;X;X;X;X;O; ;X; ; ;O; ;O; ; ; ; ; ;O;O; ;X;O; ;O;X;O;O;O;X; ;O; ; ;X;X;X;X; ;X;O; ;X;X;O;X;O;X;O; ;X; ; ; ;O;X;X;X;O;O;X;O;O; ; ;O;X;O;O; ;O;O; ; ;O;X;1;O;37.0
7; ; ; ;X; ;X;X;X;X;X;O; ;X; ; ;O;X;O; ; ; ; ; ;O;O; ;X;O; ;O;X;O;O;O;X; ;O; ; ;X;X;X;X; ;X;O; ;X;X;O;X;O;X;O; ;X; ; ; ;O;X;X;X;O;O;X;O;O; ; ;O;X;O;O; ;O;O; ; ;O;X;None;O;10000
7; ; ; ;X; ;X;X;X;X;X;O; ;X; ; ;O;X;O; ;O; ; ; ;O;O; ;X;O; ;O;X;O;O;O;X; ;O; ; ;X;X;X;X; ;X;O; ;X;X;O;X;O;X;O; ;X; ; ; ;O;X;X;X;O;O;X;O;O; ; ;O;X;O;O; ;O;O; ; ;O;X;1;O;-10000
7; ; ; ;X; ;X;X;X;X;X;O; ;X; ;X;O;X;O; ;O; ; ; ;O;O; ;X;O; ;O;X;O;O;O;X; ;O; ; ;X;X;X;X; ;X;O; ;X;X;O;X;O;X;O; ;X; ; ; ;O;X;X;X;O;O;X;O;O; ; ;O;X;O;O; ;O;O; ; ;O;X;None;O;10000
7; ; ; ;X; ;X;X;X;X;X;O;O;X; ;X;O;X;O; ;O; ; ; ;O;O; ;X;O; ;O;X;O;O;O;X; ;O; ; ;X;X;X;X; ;X;O; ;X;X;O;X;O;X;O; ;X; ; ; ;O;X;X;X;O;O;X;O;O; ; ;O;X;O;O; ;O;O; ; ;O;X;2;O;-10000
7; ; ; ;X; ;X;X;X;X;X;O;O;X; ;X;O;X;O; ;O; ; ;X;O;O; ;X;O; ;O;X;O;O;O;X; ;O; ; ;X;X;X;X; ;X;O; ;X;X;O;X;O;X;O; ;X; ; ; ;O;X;X;X;O;O;X;O;O; ; ;O;X;O;O; ;O;O; ; ;O;X;None;O;10000
7; ; ; ;X; ;X;X;X;X;X;O;O;X; ;X;O;X;O;O;O; ; ;X;O;O; ;X;O; ;O;X;O;O;O;X; ;O; ; ;X;X;X;X; ;X;O; ;X;X;O;X;O;X;O; ;X; ; ; ;O;X;X;X;O;O;X;O;O; ; ;O;X;O;O; ;O;O; ; ;O;X;None;O;-10000
7; ; ; ;X; ;X;X;X;X;X;O;O;X; ;X;O;X;O;O;O;X; ;X;O;O; ;X;O; ;O;X;O;O;O;X; ;O; ; ;X;X;X;X; ;X;O; ;X;X;O;X;O;X;O; ;X; ; ; ;O;X;X;X;O;O;X;O;O; ; ;O;X;O;O; ;O;O; ; ;O;X;2;O;10000
8; ; ; ; ;O; ; ; ; ; ; ; ;O;X; ; ;O;X;X;X;O; ; ;X; ; ; ; ;O; ;O;X; ; ;X; ; ;X;O; ; ; ;O; ;O; ; ;X; ; ;O; ; ;X; ; ; ; ;X; ;O;X; ; ;O;O;X; ;O; ;X; ; ; ;O;X; ; ;X;O; ;2;O;1.5
8; ; ; ; ;O; ; ; ; ; ; ; ;O;X; ; ;O;X;X;X;O;X; ;X; ; ; ; ;O; ;O;X; ; ;X; ; ;X;O; ; ; ;O; ;O; ; ;X; ; ;O; ; ;X; ; ; ; ;X; ;O;X; ; ;O;O;X; ;O; ;X; ; ; ;O;X; ; ;X;O; ;3;O;1.0
8; ; ; ; ;O; ; ; ; ; ; ; ;O;X; ; ;O;X;X;X;O;X; ;X; ; ; ;O;O; ;O;X; ; ;X; ; ;X;O; ; ; ;O; ;O; ; ;X; ; ;O; ; ;X; ; ; ; ;X; ;O;X; ; ;O;O;X; ;O; ;X; ; ; ;O;X; ; ;X;O; ;0;O;47.5
8; ; ; ;X;O; ; ; ; ; ; ; ;O;X; ; ;O;X;X;X;O;X; ;X; ; ; ;O;O; ;O;X; ; ;X; ; ;X;O; ; ; ;O; ;O; ; ;X; ; ;O; ; ;X; ; ; ; ;X; ;O;X; ; ;O;O;X; ;O; ;X; ; ; ;O;X; ; ;X;O; ;3;O;-44.5
8; ; ; ;X;O; ; ; ; ; ; ; ;O;X; ; ;O;X;X;X;O;X; ;X; ; ; ;O;O;O;O;X; ; ;X; ; ;X;O; ; ; ;O; ;O; ; ;X; ; ;O; ; ;X; ; ; ; ;X; ;O;X; ; ;O;O;X; ;O; ;X; ; ; ;O;X; ; ;X;O; ;2;O;49.5
8; ; ; ;X;O; ; ; ; ; ; ; ;O;X; ; ;O;X;X;X;O;X; ;X;X; ; ;O;O;O;O;X; ; ;X; ; ;X;O; ; ; ;O; ;O; ; ;X; ; ;O; ; ;X; ; ; ; ;X; ;O;X; ; ;O;O;X; ;O; ;X; ; ; ;O;X; ; ;X;O; ;6;O;-44.5
8; ; ; ;X;O; ; ; ; ; ; ; ;O;X; ; ;O;X;X;X;O;X; ;X;X; ; ;O;O;O;O;X; ; ;X; ; ;X;O; ; ; ;O; ;O; ; ;X; ; ;O; ; ;X;O; ; ; ;X; ;O;X; ; ;O;O;X; ;O; ;X; ; ; ;O;X; ; ;X;O; ;0;O;49.5
8;X; ; ;X;O; ; ; ; ; ; ; ;O;X; ; ;O;X;X;X;O;X; ;X;X; ; ;O;O;O;O;X; ; ;X; ; ;X;O; ; ; ;O; ;O; ; ;X; ; ;O; ; ;X;O; ; ; ;X; ;O;X; ; ;O;O;X; ;O; ;X; ; ; ;O;X; ; ;X;O; ;0;O;-44.5
8;X;O; ;X;O; ; ; ; ; ; ; ;O;X; ; ;O;X;X;X;O;X; ;X;X; ; ;O;O;O;O;X; ; ;X; ; ;X;O; ; ; ;O; ;O; ; ;X; ; ;O; ; ;X;O; ; ; ;X; ;O;X; ; ;O;O;X; ;O; ;X; ; ; ;O;X; ; ;X;O; ;1;O;204.5
8;X;O; ;X;O; ; ; ; ; ;X; ;O;X; ; ;O;X;X;X;O;X; ;X;X; ; ;O;O;O;O;X; ; ;X; ; ;X;O; ; ; ;O; ;O; ; ;X; ; ;O; ; ;X;O; ; ; ;X; ;O;X; ; ;O;O;X; ;O; ;X; ; ; ;O;X; ; ;X;O; ;1;O;-142.0
8;X;O; ;X;O; ; ; ; ; ;X; ;O;X; ;O;O;X;X;X;O;X; ;X;X; ; ;O;O;O;O;X; ; ;X; ; ;X;O; ; ; ;O; ;O; ; ;X; ; ;O; ; ;X;O; ; ; ;X; ;O;X; ; ;O;O;X; ;O; ;X; ; ; ;O;X; ; ;X;O; ;6;O;146.5
8;X;O; ;X;O; ; ; ; ; ;X; ;O;X; ;O;O;X;X;X;O;X; ;X;X; ; ;O;O;O;O;X; ; ;X; ; ;X;O; ; ; ;O; ;O; ; ;X; ; ;O; ; ;X;O;X; ; ;X; ;O;X; ; ;O;O;X; ;O; ;X; ; ; ;O;X; ; ;X;O; ;1;O;-85.5
8;X;O; ;X;O; ; ; ; ;O;X; ;O;X; ;O;O;X;X;X;O;X; ;X;X; ; ;O;O;O;O;X; ; ;X; ; ;X;O; ; ; ;O; ;O; ; ;X; ; ;O; ; ;X;O;X; ; ;X; ;O;X; ; ;O;O;X; ;O; ;X; ; ; ;O;X; ; ;X;O; ;0;O;144.5
8;X;O; ;X;O;X; ; ; ;O;X; ;O;X; ;O;O;X;X;X;O;X; ;X;X; ; ;O;O;O;O;X; ; ;X; ; ;X;O; ; ; ;O; ;O; ; ;X; ; ;O; ; ;X;O;X; ; ;X; ;O;X; ; ;O;O;X; ;O; ;X; ; ; ;O;X; ; ;X;O; ;5;O;13.5
8;X;O; ;X;O;X; ; ; ;O;X; ;O;X; ;O;O;X;X;X;O;X; ;X;X; ; ;O;O;O;O;X; ; ;X; ; ;X;O; ; ; ;O; ;O;O; ;X; ; ;O; ; ;X;O;X; ; ;X; ;O;X; ; ;O;O;X; ;O; ;X; ; ; ;O;X; ; ;X;O; ;0;O;-9.5
8;X;O; ;X;O;X; ;X; ;O;X; ;O;X; ;O;O;X;X;X;O;X; ;X;X; ; ;O;O;O;O;X; ; ;X; ; ;X;O; ; ; ;O; ;O;O; ;X; ; ;O; ; ;X;O;X; ; ;X; ;O;X; ; ;O;O;X; ;O; ;X; ; ; ;O;X; ; ;X;O; ;7;O;10000
8;X;O; ;X;O;X; ;X; ;O;X; ;O;X; ;O;O;X;X;X;O;X; ;X;X; ; ;O;O;O;O;X; ; ;X; ; ;X;O; ; ; ;O; ;O;O; ;X; ; ;O; ; ;X;O;X; ; ;X; ;O;X; ;O;O;O;X; ;O; ;X; ; ; ;O;X; ; ;X;O; ;0;O;-10000
8;X;O;X;X;O;X; ;X; ;O;X; ;O;X; ;O;O;X;X;X;O;X; ;X;X; ; ;O;O;O;O;X; ; ;X; ; ;X;O; ; ; ;O; ;O;O; ;X; ; ;O; ; ;X;O;X; ; ;X; ;O;X; ;O;O;O;X; ;O; ;X; ; ; ;O;X; ; ;X;O; ;None;O;10000
9; ; ; ;X; ; ; ; ; ; ; ; ; ; ; ; ;X; ; ; ; ; ; ; ; ; ;X; ;O; ; ; ; ; ;O; ; ; ; ; ; ; ; ; ; ; ; ; ;X; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;O; ;O; ; ;X; ; ; ; ; ; ;O; ; ; ;4;X;0.5
9; ; ; ;X; ; ; ; ; ; ; ; ; ; ; ; ;X; ; ; ; ; ; ; ; ; ;X; ;O; ; ; ; ; ;O; ; ; ; ; ;X; ; ; ; ; ; ; ;X; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;O; ;O; ; ;X; ; ; ; ; ; ;O; ; ; ;4;X;2.0
